Region,"Town / Township","Quarter / Village Tract","Postal Code"
"Shan State (North)","Mongyai Township","Nar War Village Tract",1603214
"Shan State (North)","Mongyai Township","Man Pong Village Tract",1603215
"Shan State (North)","Mongyai Township","Ho Hseng Village Tract",1603216
"Shan State (North)","Mongyai Township","Man Hpyet Village Tract",1603217
"Shan State (North)","Mongyai Township","Man Hpai Village Tract",1603218
"Shan State (North)","Mongyai Township","Mong Kawng Village Tract",1603219
"Shan State (North)","Mongyai Township","Long Laing Village Tract",1603220
"Shan State (North)","Mongyai Township","Mong Ha Man Mon Village Tract",1603221
"Shan State (North)","Mongyai Township","Man Kyawng Village Tract",1603222
"Shan State (North)","Mongyai Township","Mong Hing Village Tract",1603223
"Shan State (North)","Mongyai Township","Man Kyu Village Tract",1603224
"Shan State (North)","Mongyai Township","Nawng Et (Pang Kawng Mu) Village Tract",1603225
"Shan State (North)","Mongyai Township","Nam Yone Village Tract",1603226
"Shan State (North)","Mongyai Township","Hat Long Tar Huong Village Tract",1603227
"Shan State (North)","Tangyan Township","Mong Pat Village Tract",1604200
"Shan State (North)","Tangyan Township","Ho Pat Village Tract",1604201
"Shan State (North)","Tangyan Township","Kone Mon Village Tract",1604202
"Shan State (North)","Tangyan Township","Hko Yawng Village Tract",1604203
"Shan State (North)","Tangyan Township","Man Kat Village Tract",1604204
"Shan State (North)","Tangyan Township","Nar Ngway Village Tract",1604205
"Shan State (North)","Tangyan Township","Ho Tar Village Tract",1604206
"Shan State (North)","Tangyan Township","Long Mon Village Tract",1604207
"Shan State (North)","Tangyan Township","Hway Kyein Village Tract",1604208
"Shan State (North)","Tangyan Township","Ho Man Village Tract",1604209
"Shan State (North)","Tangyan Township","Poke Lawng Village Tract",1604210
"Shan State (North)","Tangyan Township","Mong Keng Village Tract",1604211
"Shan State (North)","Tangyan Township","Pang Nwet Village Tract",1604212
"Shan State (North)","Tangyan Township","Pang Nyawng Village Tract",1604213
"Shan State (North)","Tangyan Township","Nam Hu Loi Kar Village Tract",1604214
"Shan State (North)","Tangyan Township","Nawng Hpar Village Tract",1604215
"Shan State (North)","Tangyan Township","Man Ping Village Tract",1604216
"Shan State (North)","Tangyan Township","Nawng Hkam Village Tract",1604217
"Shan State (North)","Tangyan Township","Nar Hoke Village Tract",1604218
"Shan State (North)","Tangyan Township","Long Pong Village Tract",1604219
"Shan State (North)","Tangyan Township","Wein Mong Village Tract",1604220
"Shan State (North)","Tangyan Township","Nar Lawng Village Tract",1604221
"Shan State (North)","Tangyan Township","Loi Se Village Tract",1604222
"Shan State (North)","Tangyan Township","Mong Kawng Village Tract",1604223
"Shan State (North)","Tangyan Township","Nar Kaw Village Tract",1604224
"Shan State (North)","Tangyan Township","Tawng Hyoe Village Tract",1604225
"Shan State (North)","Tangyan Township","Man Loi Village Tract",1604226
"Shan State (North)","Tangyan Township","Nam Sai Village Tract",1604227
"Shan State (North)","Tangyan Township","Pang Hpi Village Tract",1604228
"Shan State (North)","Tangyan Township","Hkan Kone Village Tract",1604229
"Shan State (North)","Tangyan Township","Nam Aum Village Tract",1604230
"Shan State (North)","Tangyan Township","Par Hsan Village Tract",1604231
"Shan State (North)","Tangyan Township","Hse Hi Village Tract",1604232
"Shan State (North)","Tangyan Township","Nawng Hsant Village Tract",1604233
"Shan State (North)","Tangyan Township","Nar Han Village Tract",1604234
"Shan State (North)","Tangyan Township","Nam Lan Village Tract",1604235
"Shan State (North)","Tangyan Township","Kawng Lan Village Tract",1604236
"Shan State (North)","Tangyan Township","Nar Waun Village Tract",1604237
"Shan State (North)","Tangyan Township","Man Kawng Village Tract",1604238
"Shan State (North)","Tangyan Township","Nawng Lai Village Tract",1604239
"Shan State (North)","Tangyan Township","Kawng San Village Tract",1604240
"Shan State (North)","Tangyan Township","Nam Hu Village Tract",1604241
"Shan State (North)","Tangyan Township","Pang Lawng Village Tract",1604242
"Shan State (North)","Tangyan Township","Nawng Hkam (Mong Htwun) Village Tract",1604243
"Shan State (North)","Tangyan Township","Man Kawng Mu Village Tract",1604244
"Shan State (North)","Tangyan Township","Nawng Hkam (Mong Mar) Village Tract",1604245
"Shan State (North)","Tangyan Township","Nam Muse Village Tract",1604246
"Shan State (North)","Tangyan Township","Loi Waw Village Tract",1604247
"Shan State (North)","Tangyan Township","Loi Pyet Village Tract",1604248
"Shan State (North)","Pangsang (Panghkam) Township","Man Hpant Village Tract",1605200
"Shan State (North)","Pangsang (Panghkam) Township","Mut Hai Village Tract",1605201
"Shan State (North)","Pangsang (Panghkam) Township","Yay Hson Village Tract",1605202
"Shan State (North)","Pangsang (Panghkam) Township","Nawng Hsaw Village Tract",1605203
"Shan State (North)","Pangsang (Panghkam) Township","Kawng Par Village Tract",1605204
"Shan State (North)","Pangsang (Panghkam) Township","Nawng Cheik Village Tract",1605205
"Shan State (North)","Pangsang (Panghkam) Township","Mut Pa Lawt Village Tract",1605206
"Shan State (North)","Pangsang (Panghkam) Township","Kaing Tein Village Tract",1605207
"Shan State (North)","Pangsang (Panghkam) Township","Kawng Ta Village Tract",1605208
"Shan State (North)","Pangsang (Panghkam) Township","Ka Hsint Village Tract",1605209
"Shan State (North)","Pangsang (Panghkam) Township","Man Hkar Village Tract",1605210
"Shan State (North)","Pangsang (Panghkam) Township","Loi Sim Village Tract",1605211
"Shan State (North)","Pangsang (Panghkam) Township","Nar Hnyi Village Tract",1605212
"Shan State (North)","Pangsang (Panghkam) Township","Man Nwet Village Tract",1605213
"Shan State (North)","Pangsang (Panghkam) Township","Kun Pei Village Tract",1605214
"Shan State (North)","Pangsang (Panghkam) Township","Nawng Hkam Village Tract",1605215
"Shan State (North)","Pangsang (Panghkam) Township","Mar Teit Village Tract",1605216
"Shan State (North)","Pangsang (Panghkam) Township","Man Mann Hseng Village Tract",1605217
"Shan State (North)","Pangsang (Panghkam) Township","Mong Pat Village Tract",1605218
"Shan State (North)","Pangsang (Panghkam) Township","Pang Hpein Village Tract",1605219
"Shan State (North)","Pangsang (Panghkam) Township","Pang Kaw (Auk) Village Tract",1605220
"Shan State (North)","Pangsang (Panghkam) Township","Nyet Kar Village Tract",1605221
"Shan State (North)","Pangsang (Panghkam) Township","Man An Village Tract",1605222
"Shan State (North)","Pangsang (Panghkam) Township","Man San (Mut Ngar) Village Tract",1605223
"Shan State (North)","Pangsang (Panghkam) Township","Nam Noke Village Tract",1605224
"Shan State (North)","Pangsang (Panghkam) Township","Ho Nam Mar Village Tract",1605225
"Shan State (North)","Pangsang (Panghkam) Township","Yawng Au (Pang Leik) Village Tract",1605226
"Shan State (North)","Pangsang (Panghkam) Township","Nar Kawng Village Tract",1605227
"Shan State (North)","Pangsang (Panghkam) Township","Nar Aw Village Tract",1605228
"Shan State (North)","Pangsang (Panghkam) Township","Nar Hkar Hseng Village Tract",1605229
"Shan State (North)","Pangsang (Panghkam) Township","Nam Hint Village Tract",1605230
"Shan State (North)","Pangsang (Panghkam) Township","Nam Kyet Village Tract",1605231
"Shan State (North)","Pangsang (Panghkam) Township","Ho Kyet Village Tract",1605232
"Shan State (North)","Pangsang (Panghkam) Township","Yawng Lan Village Tract",1605233
"Shan State (North)","Pangsang (Panghkam) Township","Ong Long Village Tract",1605234
"Shan State (North)","Pangsang (Panghkam) Township","Pang Kaw (Upper) Village Tract",1605235
"Shan State (North)","Pangsang (Panghkam) Township","Mut Sa Moet Village Tract",1605236
"Shan State (North)","Pangsang (Panghkam) Township","Long Lat Hsin Village Tract",1605237
"Shan State (North)","Pangsang (Panghkam) Township","Hpan Htu Village Tract",1605238
"Shan State (North)","Pangsang (Panghkam) Township","Maw Pa Long Village Tract",1605239
"Shan State (North)","Pangsang (Panghkam) Township","Maw Hpyaik (Nawng Chan) Village Tract",1605240
"Shan State (North)","Pangsang (Panghkam) Township","Man Htan Village Tract",1605241
"Shan State (North)","Pangsang (Panghkam) Township","Ho Nam (Man Mann Hseng) Village Tract",1605242
"Shan State (North)","Pangsang (Panghkam) Township","Nar Mun Village Tract",1605243
"Shan State (North)","Pangsang (Panghkam) Township","Nam Put Village Tract",1605244
"Shan State (North)","Pangsang (Panghkam) Township","Kun Yay Village Tract",1605245
"Shan State (North)","Pangsang (Panghkam) Township","Man Htan Village Tract",1605246
"Shan State (North)","Pangsang (Panghkam) Township","Ton Nauk Village Tract",1605247
"Shan State (North)","Pangsang (Panghkam) Township","Ein Hseng Village Tract",1605248
"Shan State (North)","Pangsang (Panghkam) Township","To Lar Village Tract",1605249
"Shan State (North)","Pangsang (Panghkam) Township","Hway Waun Village Tract",1605250
"Shan State (North)","Pangsang (Panghkam) Township","Nam Kit Village Tract",1605251
"Shan State (North)","Pangsang (Panghkam) Township","Pang Yawng Village Tract",1605252
"Shan State (North)","Pangsang (Panghkam) Township","Hu Ngeit Village Tract",1605253
"Shan State (North)","Pangsang (Panghkam) Township","Ta Man Hson Village Tract",1605254
"Shan State (North)","Pangsang (Panghkam) Township","Pang Win Village Tract",1605255
"Shan State (North)","Pangsang (Panghkam) Township","Yon Kat Village Tract",1605256
"Shan State (North)","Pangsang (Panghkam) Township","Aum Long Village Tract",1605257
"Shan State (North)","Pangsang (Panghkam) Township","Nam Kat Village Tract",1605258
"Shan State (North)","Pangsang (Panghkam) Township","Hta Mon Village Tract",1605259
"Shan State (North)","Pangsang (Panghkam) Township","Kun Ka Village Tract",1605260
"Shan State (North)","Pangsang (Panghkam) Township","Yawng Lan Village Tract",1605261
"Shan State (North)","Pangsang (Panghkam) Township","Pang Lawng Village Tract",1605262
"Shan State (North)","Pangsang (Panghkam) Township","Hsan Lu Village Tract",1605263
"Shan State (North)","Pangsang (Panghkam) Township","Nar An Village Tract",1605264
"Shan State (North)","Pangsang (Panghkam) Township","Pang Lawt Village Tract",1605265
"Shan State (North)","Pangsang (Panghkam) Township","Kone Hkar Village Tract",1605266
"Shan State (North)","Pangsang (Panghkam) Township","Pang Ku Village Tract",1605267
"Shan State (North)","Pangsang (Panghkam) Township","Nauk Ngone Village Tract",1605268
"Shan State (North)","Pangsang (Panghkam) Township","Soke Woe Village Tract",1605269
"Shan State (North)","Pangsang (Panghkam) Township","Ba Yin Village Tract",1605270
"Shan State (North)","Pangsang (Panghkam) Township","Ka Long Village Tract",1605271
"Shan State (North)","Pangsang (Panghkam) Township","Hlei Pawng Village Tract",1605272
"Shan State (North)","Pangsang (Panghkam) Township","Yawng Tein Village Tract",1605273
"Shan State (North)","Pangsang (Panghkam) Township","Ta Aw Long Village Tract",1605274
"Shan State (North)","Pangsang (Panghkam) Township","Man Mai Village Tract",1605275
"Shan State (North)","Pangsang (Panghkam) Township","Yawng Pang Village Tract",1605276
"Shan State (North)","Pangsang (Panghkam) Township","Mong Hto Village Tract",1605277
"Shan State (North)","Pangsang (Panghkam) Township","Huong Put Village Tract",1605278
"Shan State (North)","Pangsang (Panghkam) Township","Pang Hpein Village Tract",1605279
"Shan State (North)","Pangsang (Panghkam) Township","Huong Kut Village Tract",1605280
"Shan State (North)","Pangsang (Panghkam) Township","Hsa Lar Village Tract",1605281
"Shan State (North)","Pangsang (Panghkam) Township","Ta Aw Aun Village Tract",1605282
"Shan State (North)","Pangsang (Panghkam) Township","Hson Hpoet Village Tract",1605283
"Shan State (North)","Pangsang (Panghkam) Township","Nam Tawng Village Tract",1605284
"Shan State (North)","Narphan Township","Nar Hpan Village Tract",1606200
"Shan State (North)","Narphan Township","Nar Hlan Village Tract",1606201
"Shan State (North)","Narphan Township","Pa Toet Village Tract",1606202
"Shan State (North)","Narphan Township","Kat Kein Village Tract",1606203
"Shan State (North)","Narphan Township","Yawng Lawng Village Tract",1606204
"Shan State (North)","Narphan Township","Loi Htu Village Tract",1606205
"Shan State (North)","Narphan Township","Yawng Mawt Village Tract",1606206
"Shan State (North)","Narphan Township","Hsawng Kye Village Tract",1606207
"Shan State (North)","Narphan Township","Hson Long Village Tract",1606208
"Shan State (North)","Narphan Township","Man Nawng Village Tract",1606209
"Shan State (North)","Narphan Township","Mut Pa Yee Village Tract",1606210
"Shan State (North)","Narphan Township","Man Har Village Tract",1606211
"Shan State (North)","Narphan Township","Mut Mway Village Tract",1606212
"Shan State (North)","Narphan Township","Loi Len Village Tract",1606213
"Shan State (North)","Narphan Township","Kun Keint Village Tract",1606214
"Shan State (North)","Narphan Township","Hpan Lin Village Tract",1606215
"Shan State (North)","Narphan Township","Hnget Htei Village Tract",1606216
"Shan State (North)","Narphan Township","Hsee Hsaw Village Tract",1606217
"Shan State (North)","Narphan Township","Sa Aut Village Tract",1606218
"Shan State (North)","Narphan Township","Kawng Ka Ya Village Tract",1606219
"Shan State (North)","Narphan Township","Man Hpant Village Tract",1606220
"Shan State (North)","Narphan Township","Bin Ngin Village Tract",1606221
"Shan State (North)","Narphan Township","Hpan Mawt Village Tract",1606222
"Shan State (North)","Narphan Township","Pa Lat Ka Tayt Village Tract",1606223
"Shan State (North)","Narphan Township","Mut Sa Moet Village Tract",1606224
"Shan State (North)","Narphan Township","Son Ya Man Village Tract",1606225
"Shan State (North)","Narphan Township","Zay Thit (Har Hkun) Village Tract",1606226
"Shan State (North)","Narphan Township","Yawng Pa Lin Village Tract",1606227
"Shan State (North)","Narphan Township","Kun Yoe Village Tract",1606228
"Shan State (North)","Narphan Township","Yawng Tawng Village Tract",1606229
"Shan State (North)","Narphan Township","Kun Hnyet Village Tract",1606230
"Shan State (North)","Narphan Township","Hsa Na Village Tract",1606231
"Shan State (North)","Narphan Township","Hpan Hka Yoet Village Tract",1606232
"Shan State (North)","Narphan Township","Yawng Yoe Village Tract",1606233
"Shan State (North)","Pangwaun Township","Pangwaun Myo Ma Village Tract",1607200
"Shan State (North)","Pangwaun Township","Man Ping Village Tract",1607201
"Shan State (North)","Pangwaun Township","Yawng Yaing Village Tract",1607202
"Shan State (North)","Pangwaun Township","Ping Ka Lan Village Tract",1607203
"Shan State (North)","Pangwaun Township","Yawng Pa Yay Village Tract",1607204
"Shan State (North)","Pangwaun Township","Kawng Lan Village Tract",1607205
"Shan State (North)","Pangwaun Township","Si Kaing Yaik Village Tract",1607206
"Shan State (North)","Pangwaun Township","Kawng Ki Village Tract",1607207
"Shan State (North)","Pangwaun Township","Ngeit Lai Village Tract",1607208
"Shan State (North)","Pangwaun Township","Mwayt Ta Ya Village Tract",1607209
"Shan State (North)","Pangwaun Township","Yawng Pang Village Tract",1607210
"Shan State (North)","Pangwaun Township","Yawng Sein Village Tract",1607211
"Shan State (North)","Pangwaun Township","Ngaik Mway Village Tract",1607212
"Shan State (North)","Pangwaun Township","Yawng Tee Yar Village Tract",1607213
"Shan State (North)","Pangwaun Township","Yawng Kaing Village Tract",1607214
"Shan State (North)","Pangwaun Township","Yawng Ngaik Village Tract",1607215
"Shan State (North)","Pangwaun Township","War Hka Village Tract",1607216
"Shan State (North)","Pangwaun Township","Yawng Nun Village Tract",1607217
"Shan State (North)","Pangwaun Township","Man Maw Village Tract",1607218
"Shan State (North)","Mongmao Township","Mongmao Village Tract",1608200
"Shan State (North)","Mongmao Township","Man Tat Village Tract",1608201
"Shan State (North)","Mongmao Township","Kat Hi Village Tract",1608202
"Shan State (North)","Mongmao Township","Yawng Pa Lone Village Tract",1608203
"Shan State (North)","Mongmao Township","Ho Mein Village Tract",1608204
"Shan State (North)","Mongmao Township","Yawng Pa Lauk Village Tract",1608205
"Shan State (North)","Mongmao Township","Kawng Wauk Village Tract",1608206
"Shan State (North)","Mongmao Township","Toke Tat Village Tract",1608207
"Shan State (North)","Mongmao Township","Kawng Pee Village Tract",1608208
"Shan State (North)","Mongmao Township","Htat Hting Village Tract",1608209
"Shan State (North)","Mongmao Township","Kein Hsan Village Tract",1608210
"Shan State (North)","Mongmao Township","Pang Hkun (a) Nam Kun Long Village Tract",1608211
"Shan State (North)","Mongmao Township","Kawng Lin Village Tract",1608212
"Shan State (North)","Mongmao Township","Yawng Pyan Village Tract",1608213
"Shan State (North)","Mongmao Township","Kun Kyoe Village Tract",1608214
"Shan State (North)","Mongmao Township","Man Hkar Village Tract",1608215
"Shan State (North)","Mongmao Township","Kawng Kyi Village Tract",1608216
"Shan State (North)","Mongmao Township","Yawng Nawng Village Tract",1608217
"Shan State (North)","Mongmao Township","Kat Ka Lun Village Tract",1608218
"Shan State (North)","Mongmao Township","Man Kwayt Lun Village Tract",1608219
"Shan State (North)","Mongmao Township","Yawng Teit Village Tract",1608220
"Shan State (North)","Mongmao Township","Mut Long Village Tract",1608221
"Shan State (North)","Mongmao Township","Man Kan Village Tract",1608222
"Shan State (North)","Mongmao Township","Man Hka Yo (Loi Long) Village Tract",1608223
"Shan State (North)","Mongmao Township","Long Hkwa Village Tract",1608224
"Shan State (North)","Mongmao Township","Man Hpein Village Tract",1608225
"Shan State (North)","Mongmao Township","Mut Layt Lai Kwar Village Tract",1608226
"Shan State (North)","Mongmao Township","Maw Hlyo Village Tract",1608227
"Shan State (North)","Mongmao Township","Yawng Pang Village Tract",1608228
"Shan State (North)","Mongmao Township","Ong Pong Village Tract",1608229
"Shan State (North)","Mongmao Township","Mut Layt Long Village Tract",1608230
"Shan State (North)","Mongmao Township","Hpan Lai Village Tract",1608231
"Shan State (North)","Mongmao Township","Kan Hsay Village Tract",1608232
"Shan State (North)","Mongmao Township","Man Hsun Village Tract",1608233
"Shan State (North)","Mongmao Township","Yon Ka Loet Village Tract",1608234
"Shan State (North)","Mongmao Township","Kawng Hlaing Village Tract",1608235
"Shan State (North)","Mongmao Township","Man Tun Village Tract",1608236
"Shan State (North)","Mongmao Township","Loi Hin Village Tract",1608237
"Shan State (North)","Mongmao Township","Mut Layt (Hpan Mut) Village Tract",1608238
"Shan State (North)","Mongmao Township","Sa Aut Man Htaik Village Tract",1608239
"Shan State (North)","Muse Township","Nam Pang Village Tract",1609200
"Shan State (North)","Muse Township","Se Lant Village Tract",1609201
"Shan State (North)","Muse Township","Hpai Kyawng Village Tract",1609202
"Shan State (North)","Muse Township","Nawng Hseng Village Tract",1609203
"Shan State (North)","Muse Township","Nawng Lawng Village Tract",1609204
"Shan State (North)","Muse Township","Nam Kat Village Tract",1609205
"Shan State (North)","Muse Township","Pang Hkam Village Tract",1609206
"Shan State (North)","Muse Township","Ting Long (East) Village Tract",1609207
"Shan State (North)","Muse Township","Mone Yu Tit Yar Ngar Maing Village Tract",1609208
"Shan State (North)","Muse Township","Tont Hkan Nay Village Tract",1609209
"Shan State (North)","Muse Township","Maw Tawng Ywar Ma Village Tract",1609210
"Shan State (North)","Muse Township","Man Han Village Tract",1609211
"Shan State (North)","Muse Township","Mant Mai Village Tract",1609212
"Shan State (North)","Muse Township","Nam Aum Village Tract",1609213
"Shan State (North)","Muse Township","Hseng Hkawng Village Tract",1609214
"Shan State (North)","Muse Township","Mong Li Village Tract",1609215
"Shan State (North)","Muse Township","Nawnghkio Village Tract",1609216
"Shan State (North)","Muse Township","Nawng Hseng Village Tract",1609217
"Shan State (North)","Muse Township","Kawng Wein Village Tract",1609218
"Shan State (North)","Muse Township","Mant Hai Village Tract",1609219
"Shan State (North)","Muse Township","Hpar Pun Li Saw Village Tract",1609220
"Shan State (North)","Muse Township","Nam Ngu Village Tract",1609221
"Shan State (North)","Muse Township","Mu Lun Pang Hkar Village Tract",1609222
"Shan State (North)","Muse Township","Nam Pa Tee Village Tract",1609223
"Shan State (North)","Muse Township","Nam Mye Kachin Village Tract",1609224
"Shan State (North)","Muse Township","Nam Tawng Village Tract",1609225
"Shan State (North)","Muse Township","Kyein Yang Ton Village Tract",1609226
