Region,"Town / Township","Quarter / Village Tract","Postal Code"
"Yangon Region","North Okkalapa Township","No (1) Quarter",1103001
"Yangon Region","North Okkalapa Township","No (2) Quarter",1103002
"Yangon Region","North Okkalapa Township","(Ka Gyi) Quarter",1103003
"Yangon Region","North Okkalapa Township","(Kha Gway) Quarter",1103004
"Yangon Region","North Okkalapa Township","(Ga Nge) Quarter",1103005
"Yangon Region","North Okkalapa Township","(Ga Gyi) Quarter",1103006
"Yangon Region","North Okkalapa Township","(Nga) Quarter",1103007
"Yangon Region","North Okkalapa Township","(Sa Lone) Quarter",1103008
"Yangon Region","North Okkalapa Township","(Sa Lein) Quarter",1103009
"Yangon Region","North Okkalapa Township","(Za Gwe) Quarter",1103010
"Yangon Region","North Okkalapa Township","(Za Myin Zwe) Quarter",1103011
"Yangon Region","North Okkalapa Township","(Nya) Quarter",1103012
"Yangon Region","North Okkalapa Township","(Ta Ta Lin Cheik) Quarter",1103013
"Yangon Region","North Okkalapa Township","(Hta Won Bei) Quarter",1103014
"Yangon Region","North Okkalapa Township","Ta Dar Gyi Quarter",1103015
"Yangon Region","North Okkalapa Township","Kyauk Yae Twin Quarter",1103016
"Yangon Region","North Okkalapa Township","Pa Ywet Seik Kone Quarter",1103017
"Yangon Region","North Okkalapa Township","Wai Bar Gi Myo Thit Quarter",1103018
"Yangon Region","North Okkalapa Township","Shwe Pauk Kan Myo Thit Quarter",1103019
"Yangon Region","Kamayut Township","No (1) Quarter",1104001
"Yangon Region","Kamayut Township","No (2) Quarter",1104002
"Yangon Region","Kamayut Township","No (3) Quarter",1104003
"Yangon Region","Kamayut Township","No (4) Quarter",1104004
"Yangon Region","Kamayut Township","No (5) Quarter",1104005
"Yangon Region","Kamayut Township","No (6) Quarter",1104006
"Yangon Region","Kamayut Township","No (7) Quarter",1104007
"Yangon Region","Kamayut Township","No (8) Quarter",1104008
"Yangon Region","Kamayut Township","No (9) Quarter",1104009
"Yangon Region","Kamayut Township","No (10) Quarter",1104010
"Yangon Region","Hlaing Township","No (1) Quarter",1105001
"Yangon Region","Hlaing Township","No (2) Quarter",1105002
"Yangon Region","Hlaing Township","No (3) Quarter",1105003
"Yangon Region","Hlaing Township","No (4) Quarter",1105004
"Yangon Region","Hlaing Township","No (5) Quarter",1105005
"Yangon Region","Hlaing Township","No (6) Quarter",1105006
"Yangon Region","Hlaing Township","No (7) Quarter",1105007
"Yangon Region","Hlaing Township","No (8) Quarter",1105008
"Yangon Region","Hlaing Township","No (9) Quarter",1105009
"Yangon Region","Hlaing Township","No (10) Quarter",1105010
"Yangon Region","Hlaing Township","No (11) Quarter",1105011
"Yangon Region","Hlaing Township","No (12) Quarter",1105012
"Yangon Region","Hlaing Township","No (13) Quarter",1105013
"Yangon Region","Hlaing Township","No (14) Quarter",1105014
"Yangon Region","Hlaing Township","No (15) Quarter",1105015
"Yangon Region","Hlaing Township","No (16) Ward Quarter",1105016
"Yangon Region","Mayangone Township","No (1) (Tha Maing Bu Tar (West)) Quarter",1106001
"Yangon Region","Mayangone Township","No (2)  (Tha Maing Myo) Quarter",1106002
"Yangon Region","Mayangone Township","No (3) (Kyaik Waing Gyi) Quarter",1106003
"Yangon Region","Mayangone Township","No (4) (Kyaik Waing Lay) Quarter",1106004
"Yangon Region","Mayangone Township","No (5) (Sein Pan Myaing/9 Miles) Quarter",1106005
"Yangon Region","Mayangone Township","No (6)(Nyar Na Sar Gi) Quarter",1106006
"Yangon Region","Mayangone Township","No (7)  (Ywar Tan Shey) Quarter",1106007
"Yangon Region","Mayangone Township","No (8)  (Ka Ba Aye San Pya) Quarter",1106008
"Yangon Region","Mayangone Township","No (9) (Yae Ku) Quarter",1106009
"Yangon Region","Mayangone Township","No (10)  (Chaw Twin Kone) Quarter",1106010
"Yangon Region","Thingangyun Township","(Ka Gyi) Quarter",1107001
"Yangon Region","Thingangyun Township","(Kha Gway) Quarter",1107002
"Yangon Region","Thingangyun Township","(Ga Nge) Quarter",1107003
"Yangon Region","Thingangyun Township","(Ga Gyi) Quarter",1107004
"Yangon Region","Thingangyun Township","Nga/Ka Gyi Quarter",1107005
"Yangon Region","Thingangyun Township","Nga/Kha Gway Ward Quarter",1107006
"Yangon Region","Thingangyun Township","Bo Kan Nyunt Quarter",1107007
"Yangon Region","Thingangyun Township","Ban Yeik Thar Quarter",1107008
"Yangon Region","Thingangyun Township","Yan Aung Quarter",1107009
"Yangon Region","Thingangyun Township","U San Hpe Quarter",1107010
"Yangon Region","Thingangyun Township","Thut Waing Gyi Quarter",1107011
"Yangon Region","Thingangyun Township","Thu Min Ga Lar Quarter",1107012
"Yangon Region","Thingangyun Township","Na Nwin Kone Quarter",1107013
"Yangon Region","Thingangyun Township","(Sa Lein/Ka Gyi) Quarter",1107014
"Yangon Region","Thingangyun Township","(Sa Lein/Kha Gway) Quarter",1107015
"Yangon Region","Thingangyun Township","Za Gwe  (South) Quarter",1107016
"Yangon Region","Thingangyun Township","Za Gwe (North) Quarter",1107017
"Yangon Region","Thingangyun Township","Za Wa Na Quarter",1107018
"Yangon Region","Thingangyun Township","Kyaik Ka San (West) Quarter",1107019
"Yangon Region","Thingangyun Township","Ba Wa Myint Quarter",1107020
"Yangon Region","Thingangyun Township","Nga Moe Yeik Quarter",1107021
"Yangon Region","Thingangyun Township","San Pya Quarter",1107022
"Yangon Region","Thingangyun Township","Kyi Pwar Yay Quarter",1107023
"Yangon Region","Thingangyun Township","B.T.F Quarter",1107024
"Yangon Region","Thingangyun Township","Lay Daunt Kan Quarter",1107025
"Yangon Region","Thingangyun Township","Yangon Thit Quarter",1107026
"Yangon Region","Thingangyun Township","Thu Wa Na - (24) Quarter",1107027
"Yangon Region","Thingangyun Township","Thu Wa Na - (25) Quarter",1107028
"Yangon Region","Thingangyun Township","Thu Wa Na - (29) Quarter",1107029
"Yangon Region","Thingangyun Township","Su Paung Ein Yar Quarter",1107030
"Yangon Region","Thingangyun Township","Aung Su Pan Quarter",1107031
"Yangon Region","Thingangyun Township","Mi Chaung Kan No (1) Quarter",1107032
"Yangon Region","Thingangyun Township","Mi Chaung Kan No (2) Quarter",1107033
"Yangon Region","Thingangyun Township","Mi Chaung Kan No (3) Quarter",1107034
"Yangon Region","Thingangyun Township","No (16/1) Quarter",1107035
"Yangon Region","Thingangyun Township","No (16/2) Quarter",1107036
"Yangon Region","Thingangyun Township","No (16/3) Quarter",1107037
"Yangon Region","Thingangyun Township","No (16/4) Quarter",1107038
"Yangon Region","Thingangyun Township","Sei Thein Quarter",1107039
"Yangon Region","Yankin Township","No (1) Quarter",1108001
"Yangon Region","Yankin Township","No (2) Quarter",1108002
"Yangon Region","Yankin Township","No (3) Quarter",1108003
"Yangon Region","Yankin Township","No (4) Quarter",1108004
"Yangon Region","Yankin Township","No (5) Quarter",1108005
"Yangon Region","Yankin Township","No (6) Quarter",1108006
"Yangon Region","Yankin Township","No (7) Quarter",1108007
"Yangon Region","Yankin Township","No (8) Quarter",1108008
"Yangon Region","Yankin Township","No (9) Quarter",1108009
"Yangon Region","Yankin Township","No (11) Quarter",1108010
"Yangon Region","Yankin Township","No (12) Quarter",1108011
"Yangon Region","Yankin Township","No (13) Quarter",1108012
"Yangon Region","Yankin Township","No (14) Quarter",1108013
"Yangon Region","Yankin Township","No (15) Quarter",1108014
"Yangon Region","Yankin Township","No (16) Quarter",1108015
"Yangon Region","South Okkalapa Township","No (3) Quarter",1109001
"Yangon Region","South Okkalapa Township","No (4) Quarter",1109002
"Yangon Region","South Okkalapa Township","No (5) Quarter",1109003
"Yangon Region","South Okkalapa Township","No (6) Quarter",1109004
"Yangon Region","South Okkalapa Township","No (7) Quarter",1109005
"Yangon Region","South Okkalapa Township","No (8) Ward Quarter",1109006
"Yangon Region","South Okkalapa Township","No (9) Quarter",1109007
"Yangon Region","South Okkalapa Township","No (10) Quarter",1109008
"Yangon Region","South Okkalapa Township","No (11) Quarter",1109009
"Yangon Region","South Okkalapa Township","No (12) Quarter",1109010
"Yangon Region","South Okkalapa Township","No (13) Quarter",1109011
"Yangon Region","South Okkalapa Township","No (14) Quarter",1109012
"Yangon Region","South Okkalapa Township","No (15) Quarter",1109013
"Yangon Region","Kyeemyindaing Township","Tha Yet Taw (North) Quarter",1110001
"Yangon Region","Kyeemyindaing Township","Tha Yet Taw (South) Quarter",1110002
"Yangon Region","Kyeemyindaing Township","Thar Du (East) Quarter",1110003
"Yangon Region","Kyeemyindaing Township","Thar Du (West) Quarter",1110004
"Yangon Region","Kyeemyindaing Township","Ma Gyi Tan (North/East) Quarter",1110005
"Yangon Region","Kyeemyindaing Township","Ma Gyi Tan (North/West) Quarter",1110006
"Yangon Region","Kyeemyindaing Township","Ma Gyi Tan (South/East) Quarter",1110007
"Yangon Region","Kyeemyindaing Township","Ma Gyi Tan (South/West) Quarter",1110008
"Yangon Region","Kyeemyindaing Township","Zay Gyi (East) Quarter",1110009
"Yangon Region","Kyeemyindaing Township","Zay Gyi (West) Quarter",1110010
"Yangon Region","Kyeemyindaing Township","Oe Bo Quarter",1110011
"Yangon Region","Kyeemyindaing Township","Baw Ga Quarter",1110012
"Yangon Region","Kyeemyindaing Township","Zay Ka Lay Quarter",1110013
"Yangon Region","Kyeemyindaing Township","Pan Hlaing Quarter",1110014
"Yangon Region","Kyeemyindaing Township","Htee Tan Set Myay Quarter",1110015
"Yangon Region","Kyeemyindaing Township","Kayin Ah Myo Thar Quarter",1110016
"Yangon Region","Kyeemyindaing Township","Say Yoe Tan Nyein Chan Yay Quarter",1110017
"Yangon Region","Kyeemyindaing Township","Thi Dar Quarter",1110018
"Yangon Region","Kyeemyindaing Township","Aye Ywar Ba Loke Nyut Set Ka Lay Quarter",1110019
"Yangon Region","Kyeemyindaing Township","Set San Auk Yon Ah Lat Chaung Quarter",1110020
"Yangon Region","Kyeemyindaing Township","Seik Gyi U Mya Ngar Sin Quarter",1110021
"Yangon Region","Kyeemyindaing Township","War Yon Seik/Aye Ywar (West) Quarter",1110022
"Yangon Region","Sanchaung Township","Wai Lu Wun (North) Quarter",1111001
"Yangon Region","Sanchaung Township","Wai Lu Wun (South) Quarter",1111002
"Yangon Region","Sanchaung Township","Mont Loke Saung Kone (North) Quarter",1111003
"Yangon Region","Sanchaung Township","Mont Loke Saung Kone (South) Quarter",1111004
"Yangon Region","Sanchaung Township","Kyun Taw (North) Quarter",1111005
"Yangon Region","Sanchaung Township","Kyun Taw (Middle) Quarter",1111006
"Yangon Region","Sanchaung Township","Kyun Taw (South) Quarter",1111007
"Yangon Region","Sanchaung Township","Than Ta Dar Quarter",1111008
"Yangon Region","Sanchaung Township","Lin Lun( North) Quarter",1111009
"Yangon Region","Sanchaung Township","Lin Lun( South) Quarter",1111010
"Yangon Region","Sanchaung Township","San Chaung (North) Quarter",1111011
"Yangon Region","Sanchaung Township","San Chaung (South) Quarter",1111012
"Yangon Region","Sanchaung Township","Shin Saw Pu Quarter",1111013
"Yangon Region","Sanchaung Township","Aung Chan Thar Quarter",1111014
"Yangon Region","Sanchaung Township","Thi Ri Khay Mar Quarter",1111015
"Yangon Region","Sanchaung Township","Hone Lan Bu Tar Quarter",1111016
"Yangon Region","Sanchaung Township","Myay Ni Kone (North) Quarter",1111017
"Yangon Region","Sanchaung Township","Myay Ni Kone (South) Quarter",1111018
"Yangon Region","Ahlone Township","Aye Yar Wa Di Quarter",1112001
"Yangon Region","Ahlone Township","Saw Yan Paing_West Quarter",1112002
"Yangon Region","Ahlone Township","Saw Yan Paing_East Quarter",1112003
"Yangon Region","Ahlone Township","Saw Yan Paing_South Quarter",1112004
"Yangon Region","Ahlone Township","Htar Nar Quarter",1112005
"Yangon Region","Ahlone Township","Saw Yan Paing_North Quarter",1112006
"Yangon Region","Ahlone Township","Sin Min Quarter",1112007
"Yangon Region","Ahlone Township","Ga Lon Quarter",1112008
"Yangon Region","Ahlone Township","Lut Lat Yay Quarter",1112009
"Yangon Region","Ahlone Township","Kayin Chan Quarter",1112010
"Yangon Region","Ahlone Township","Thit Taw Quarter",1112011
"Yangon Region","Lanmadaw Township","No (1) Quarter",1113001
"Yangon Region","Lanmadaw Township","No (2) Quarter",1113002
"Yangon Region","Lanmadaw Township","No (3) Quarter",1113003
"Yangon Region","Lanmadaw Township","No (4) Quarter",1113004
"Yangon Region","Lanmadaw Township","No (5) Quarter",1113005
"Yangon Region","Lanmadaw Township","No (6) Quarter",1113006
"Yangon Region","Lanmadaw Township","No (7) Quarter",1113007
"Yangon Region","Lanmadaw Township","No (8) Quarter",1113008
"Yangon Region","Lanmadaw Township","No (9) Quarter",1113009
"Yangon Region","Lanmadaw Township","No (10) Quarter",1113010
"Yangon Region","Lanmadaw Township","No (11) Quarter",1113011
"Yangon Region","Lanmadaw Township","No (12) Quarter",1113012
"Yangon Region","Lanmadaw Township","Maw Tin Yar Yi Zay Quarter",1113013
"Yangon Region","Pabedan Township","No (1) Quarter",1114001
"Yangon Region","Pabedan Township","No (2) Quarter",1114002
"Yangon Region","Pabedan Township","No (3) Quarter",1114003
"Yangon Region","Pabedan Township","No (4) Quarter",1114004
"Yangon Region","Pabedan Township","No (5) Quarter",1114005
"Yangon Region","Pabedan Township","No (6) Quarter",1114006
"Yangon Region","Pabedan Township","No (7) Quarter",1114007
"Yangon Region","Pabedan Township","No (8) Quarter",1114008
"Yangon Region","Pabedan Township","No (9) Quarter",1114009
"Yangon Region","Pabedan Township","No (10) Quarter",1114010
"Yangon Region","Pabedan Township","No (11) Quarter",1114011
"Yangon Region","Latha Township","No (1) Quarter",1115001
"Yangon Region","Latha Township","No (2) Quarter",1115002
"Yangon Region","Latha Township","No (3) Quarter",1115003
"Yangon Region","Latha Township","No (4) Quarter",1115004
"Yangon Region","Latha Township","No (5) Quarter",1115005
"Yangon Region","Latha Township","No (6) Quarter",1115006
"Yangon Region","Latha Township","No (7) Quarter",1115007
"Yangon Region","Latha Township","No (8) Quarter",1115008
"Yangon Region","Latha Township","No (9) Quarter",1115009
"Yangon Region","Latha Township","No (10) Quarter",1115010
"Yangon Region","Botahtaung Township","No (1) Quarter",1116001
"Yangon Region","Botahtaung Township","No (2) Quarter",1116002
"Yangon Region","Botahtaung Township","No (3) Quarter",1116003
"Yangon Region","Botahtaung Township","No (4) Quarter",1116004
"Yangon Region","Botahtaung Township","No (5) Quarter",1116005
"Yangon Region","Botahtaung Township","No (6) Quarter",1116006
"Yangon Region","Botahtaung Township","No (7) Quarter",1116007
"Yangon Region","Botahtaung Township","No (8) Quarter",1116008
"Yangon Region","Botahtaung Township","No (9) Quarter",1116009
"Yangon Region","Botahtaung Township","No (10) Quarter",1116010
"Yangon Region","Botahtaung Township","Seik Kan Mi Thar Su Yeik Thar Quarter",1116011
"Yangon Region","Botahtaung Township","Ye Yeik Thar Quarter",1116012
"Yangon Region","Pazundaung Township","No (1) Quarter",1117001
"Yangon Region","Pazundaung Township","No (2) Quarter",1117002
"Yangon Region","Pazundaung Township","No (3) Quarter",1117003
"Yangon Region","Pazundaung Township","No (4) Quarter",1117004
"Yangon Region","Pazundaung Township","No (5) Quarter",1117005
"Yangon Region","Pazundaung Township","No (6) Quarter",1117006
"Yangon Region","Pazundaung Township","No (7) Quarter",1117007
"Yangon Region","Pazundaung Township","No (8) Quarter",1117008
"Yangon Region","Pazundaung Township","No (9) Quarter",1117009
"Yangon Region","Pazundaung Township","No (10) Quarter",1117010
"Yangon Region","Kyauktada Township","No (1) Quarter",1118001
"Yangon Region","Kyauktada Township","No (2) Quarter",1118002
"Yangon Region","Kyauktada Township","No (3) Quarter",1118003
"Yangon Region","Kyauktada Township","No (4) Quarter",1118004
"Yangon Region","Kyauktada Township","No (5) Quarter",1118005
"Yangon Region","Kyauktada Township","No (6) Quarter",1118006
"Yangon Region","Kyauktada Township","No (7) Quarter",1118007
"Yangon Region","Kyauktada Township","No (8) Quarter",1118008
"Yangon Region","Kyauktada Township","No (9) Quarter",1118009
"Yangon Region","Dagon Township","Yaw Min Gyi Quarter",1119001
"Yangon Region","Dagon Township","U Wi Sa Ra Quarter",1119002
"Yangon Region","Dagon Township","Pyay Lan (East) Quarter",1119003
"Yangon Region","Dagon Township","Pyay Lan (West) Quarter",1119004
"Yangon Region","Dagon Township","Hpa Yar Gyi Quarter",1119005
"Yangon Region","Bahan Township","Myo Ma Quarter",1120001
"Yangon Region","Bahan Township","Gyar Taw Ya Quarter",1120002
"Yangon Region","Bahan Township","Yae Tar Shey Quarter",1120003
"Yangon Region","Bahan Township","Shwe Gon Taing (West) Quarter",1120004
"Yangon Region","Bahan Township","Shwe Taung Kyar No (1) Quarter",1120005
"Yangon Region","Bahan Township","Shwe Taung Kyar No (2) Quarter",1120006
"Yangon Region","Bahan Township","Sa Yar San (North/West) Quarter",1120007
"Yangon Region","Bahan Township","Sa Yar San (North/East) Quarter",1120008
"Yangon Region","Bahan Township","Sa Yar San (South) Quarter",1120009
"Yangon Region","Bahan Township","Thar Tha Na Yeik Thar Quarter",1120010
"Yangon Region","Bahan Township","Kyaik Ka San Quarter",1120011
"Yangon Region","Bahan Township","Bo Sein Hman Quarter",1120012
"Yangon Region","Bahan Township","Shwe Gon Taing (East) Quarter",1120013
"Yangon Region","Bahan Township","Shwe Gon Taing (Middle) Quarter",1120014
"Yangon Region","Bahan Township","Koet Min Koet Chin Quarter",1120015
"Yangon Region","Bahan Township","Ngar Htat Gyi (West/Yae Lel) Quarter",1120016
"Yangon Region","Bahan Township","Ngar Htat Gyi (North) Quarter",1120017
"Yangon Region","Bahan Township","Ngar Htat Gyi (Sorth) Quarter",1120018
"Yangon Region","Bahan Township","Bo Cho No (1) Quarter",1120019
"Yangon Region","Bahan Township","Bo Cho No (2) Quarter",1120020
"Yangon Region","Bahan Township","Sa Yar San Quarter",1120021
"Yangon Region","Bahan Township","Shwe Nant Thar Quarter",1120022
"Yangon Region","Tamwe Township","Ma Au Kone Quarter",1121001
"Yangon Region","Tamwe Township","Pon Nar Kone Quarter",1121002
"Yangon Region","Tamwe Township","Ah Yoe Kone Quarter",1121003
"Yangon Region","Tamwe Township","Pyar Yay Kone Quarter",1121004
"Yangon Region","Tamwe Township","Nat Mauk Quarter",1121005
"Yangon Region","Tamwe Township","Bo Lein Aung Min Ga Lar Quarter",1121006
"Yangon Region","Tamwe Township","Kyauk Myaung Gyi Quarter",1121007
"Yangon Region","Tamwe Township","Kyauk Myaung Ah Htet Quarter",1121008
"Yangon Region","Tamwe Township","Kyauk Myaung (East) Quarter",1121009
"Yangon Region","Tamwe Township","Pa Thein Nyunt Quarter",1121010
"Yangon Region","Tamwe Township","Kyar Kwet Thit Quarter",1121011
"Yangon Region","Tamwe Township","Byaing Yae Oe Sin Kwet Thit Quarter",1121012
"Yangon Region","Tamwe Township","Byaing Yae Oe Sin Ywar Ma Quarter",1121013
"Yangon Region","Tamwe Township","Ma Hlwa Kone Htay Kywe (Ka Gyi) Quarter",1121014
"Yangon Region","Tamwe Township","Nat Chaung Quarter",1121015
"Yangon Region","Tamwe Township","Tar Mway Gyi (Ka Gyi + Ga Nge) Quarter",1121016
"Yangon Region","Tamwe Township","Tar Mway Gyi (Kha Gway) Quarter",1121017
"Yangon Region","Tamwe Township","Myit Tar Nyunt Quarter",1121018
"Yangon Region","Tamwe Township","Tar Mway Lay Quarter",1121019
"Yangon Region","Tamwe Township","Man Aung Quarter",1121020
"Yangon Region","Mingalartaungnyunt Township","U Yin Quarter",1122001
"Yangon Region","Mingalartaungnyunt Township","San Pya Hpa Sa Pa La Quarter",1122002
"Yangon Region","Mingalartaungnyunt Township","Kan Taw Ka Lay (North) Quarter",1122003
"Yangon Region","Mingalartaungnyunt Township","Kan Taw Ka Lay (West) Quarter",1122004
"Yangon Region","Mingalartaungnyunt Township","Kan Taw Ka Lay (East) Quarter",1122005
"Yangon Region","Mingalartaungnyunt Township","Kan Taw Ka Lay (South) Quarter",1122006
"Yangon Region","Mingalartaungnyunt Township","Thein Hpyu Mee Ya Htar Quarter",1122007
"Yangon Region","Mingalartaungnyunt Township","Lut Lat Yay Quarter",1122008
"Yangon Region","Mingalartaungnyunt Township","Hpoet Myay Quarter",1122009
"Yangon Region","Mingalartaungnyunt Township","Taung Nyunt Mee Ya Htar Quarter",1122010
"Yangon Region","Mingalartaungnyunt Township","Min Ga Lar Taung Nyunt Quarter",1122011
"Yangon Region","Mingalartaungnyunt Township","Kyee Taw Quarter",1122012
"Yangon Region","Mingalartaungnyunt Township","Taung Lone Pyan Quarter",1122013
"Yangon Region","Mingalartaungnyunt Township","Yae Twin Kone Quarter",1122014
"Yangon Region","Mingalartaungnyunt Township","The Pyay Kone Quarter",1122015
"Yangon Region","Mingalartaungnyunt Township","Thar Yar Kone Quarter",1122016
"Yangon Region","Mingalartaungnyunt Township","Pa Thein Nyunt Quarter",1122017
"Yangon Region","Mingalartaungnyunt Township","Ma Hlwa Kone Mee Ya Htar Quarter",1122018
"Yangon Region","Mingalartaungnyunt Township","Sat San Quarter",1122019
"Yangon Region","Mingalartaungnyunt Township","Ku Toet Seik Quarter",1122020
"Yangon Region","Thaketa Township","Set Hmu Let Hmu Quarter",1123001
"Yangon Region","Thaketa Township","No (1) Ah Naw Mar Quarter",1123002
"Yangon Region","Thaketa Township","No (1) Htu Par Yon Quarter",1123003
"Yangon Region","Thaketa Township","No (2) (South) Quarter",1123004
"Yangon Region","Thaketa Township","No (2) (North) Quarter",1123005
"Yangon Region","Thaketa Township","No (3) Yan Pyay Quarter",1123006
"Yangon Region","Thaketa Township","No (3) Man Pyay Quarter",1123007
"Yangon Region","Thaketa Township","No (4) (South) Quarter",1123008
"Yangon Region","Thaketa Township","No (4) (North) Quarter",1123009
"Yangon Region","Thaketa Township","No (5) Quarter",1123010
"Yangon Region","Thaketa Township","No (6)  (East) Quarter",1123011
"Yangon Region","Thaketa Township","No (6) (West) Quarter",1123012
"Yangon Region","Thaketa Township","No (7)  (East) Quarter",1123013
"Yangon Region","Thaketa Township","No (7) (West) Quarter",1123014
"Yangon Region","Thaketa Township","No (8) Quarter",1123015
"Yangon Region","Thaketa Township","No (9) Quarter",1123016
"Yangon Region","Thaketa Township","No (10)  (South) Quarter",1123017
"Yangon Region","Thaketa Township","No (10)  (North) Quarter",1123018
"Yangon Region","Thaketa Township","Shu Khin Thar Quarter",1123019
"Yangon Region","Dawbon Township","Nwe Aye Quarter",1124001
"Yangon Region","Dawbon Township","Bamar Aye Quarter",1124002
"Yangon Region","Dawbon Township","Bo Htun Zan Quarter",1124003
"Yangon Region","Dawbon Township","Kyi Su Quarter",1124004
"Yangon Region","Dawbon Township","Say Sat Quarter",1124005
"Yangon Region","Dawbon Township","Myo Thit Quarter",1124006
"Yangon Region","Dawbon Township","Pa Thein Myay Ward Quarter",1124007
"Yangon Region","Dawbon Township","War So Quarter",1124008
"Yangon Region","Dawbon Township","Aung Chan Thar Quarter",1124009
"Yangon Region","Dawbon Township","La Mu Tan Quarter",1124010
"Yangon Region","Dawbon Township","Ya Mon Nar (2) Quarter",1124011
"Yangon Region","Dawbon Township","Ya Mon Nar (1) Quarter",1124012
"Yangon Region","Dawbon Township","Zay Yar Thi Ri Quarter",1124013
"Yangon Region","Dawbon Township","Thin Baw Kyin Quarter",1124014
"Yangon Region","Shwepyithar Township","No (1) Quarter",1125001
"Yangon Region","Shwepyithar Township","No (2) Quarter",1125002
"Yangon Region","Shwepyithar Township","No (3) Quarter",1125003
"Yangon Region","Shwepyithar Township","No (4) Quarter",1125004
"Yangon Region","Shwepyithar Township","No (5) Quarter",1125005
"Yangon Region","Shwepyithar Township","No (6) Quarter",1125006
"Yangon Region","Shwepyithar Township","No (7) Quarter",1125007
"Yangon Region","Shwepyithar Township","No (8) Quarter",1125008
"Yangon Region","Shwepyithar Township","No (9) Quarter",1125009
"Yangon Region","Shwepyithar Township","No (10) Quarter",1125010
"Yangon Region","Shwepyithar Township","No (11) Quarter",1125011
"Yangon Region","Shwepyithar Township","No (12) Quarter",1125012
"Yangon Region","Shwepyithar Township","No (13) Quarter",1125013
"Yangon Region","Shwepyithar Township","No (14) Quarter",1125014
"Yangon Region","Shwepyithar Township","No (15) Quarter",1125015
"Yangon Region","Shwepyithar Township","No (16) Quarter",1125016
"Yangon Region","Shwepyithar Township","No (17) Quarter",1125017
"Yangon Region","Shwepyithar Township","No (18) Quarter",1125018
"Yangon Region","Shwepyithar Township","No (19) Quarter",1125019
"Yangon Region","Shwepyithar Township","No (20) Quarter",1125020
"Yangon Region","Shwepyithar Township","No (21) Quarter",1125021
"Yangon Region","Shwepyithar Township","No (22) Quarter",1125022
"Yangon Region","Shwepyithar Township","No (23) Quarter",1125023
"Yangon Region","Shwepyithar Township","Oke Hpo Village Tract",1125200
"Yangon Region","Shwepyithar Township","Zee Kone Village Tract",1125201
"Yangon Region","Shwepyithar Township","Kyaung Kone Village Tract",1125202
"Yangon Region","Shwepyithar Township","Hlaw Kar Village Tract",1125203
