Region,"Town / Township","Quarter / Village Tract","Postal Code"
Magway Region,"Minbu Township","Kan Ku Lar Village Tract",0402207
Magway Region,"Minbu Township","Ka Dee Village Tract",0402208
Magway Region,"Minbu Township","Pauk Ngu Village Tract",0402209
Magway Region,"Minbu Township","Tha Nat Pin Su Village Tract",0402210
Magway Region,"Minbu Township","Man Kyoe Village Tract",0402211
Magway Region,"Minbu Township","Kyauk San Village Tract",0402212
Magway Region,"Minbu Township","Hta Naung Taw Village Tract",0402213
Magway Region,"Minbu Township","Kyauk Sit Pon Village Tract",0402214
Magway Region,"Minbu Township","Kyauk Tan Village Tract",0402215
Magway Region,"Minbu Township","Kan Yae Village Tract",0402216
Magway Region,"Minbu Township","Ywar Thar Village Tract",0402217
Magway Region,"Minbu Township","Kyar Kan Village Tract",0402218
Magway Region,"Minbu Township","Mei Bayt Kone Village Tract",0402219
Magway Region,"Minbu Township","Ah Lan Pei Village Tract",0402220
Magway Region,"Minbu Township","Let Pan Taw Village Tract",0402221
Magway Region,"Minbu Township","Neik Ban Kyun Village Tract",0402222
Magway Region,"Minbu Township","Htauk Shar Pin Village Tract",0402223
Magway Region,"Minbu Township","Aing Ma Village Tract",0402224
Magway Region,"Minbu Township","Khun Thar Village Tract",0402225
Magway Region,"Minbu Township","Myaung U Village Tract",0402226
Magway Region,"Minbu Township","Kaing Ma Gyi Village Tract",0402227
Magway Region,"Minbu Township","U Yin Village Tract",0402228
Magway Region,"Minbu Township","Hpa Yar Village Tract",0402229
Magway Region,"Minbu Township","Pu Daung Village Tract",0402230
Magway Region,"Minbu Township","Paung Village Tract",0402231
Magway Region,"Minbu Township","Ka Thet Village Tract",0402232
Magway Region,"Minbu Township","Kyee Kan Village Tract",0402233
Magway Region,"Minbu Township","Hpyu Kone Village Tract",0402234
Magway Region,"Minbu Township","Min Village Tract",0402235
Magway Region,"Minbu Township","Shwe Kyaung Village Tract",0402236
Magway Region,"Minbu Township","In Pin Hla (Sa Kaw) Village Tract",0402237
Magway Region,"Minbu Township","Pay Kone Village Tract",0402238
Magway Region,"Minbu Township","Kaing Taw Gyi Village Tract",0402239
Magway Region,"Minbu Township","Pan Hlwar Village Tract",0402240
Magway Region,"Minbu Township","Ka Beit Ma Gyi Chaung Village Tract",0402241
Magway Region,"Minbu Township","Khan Kone Village Tract",0402242
Magway Region,"Minbu Township","Hpa Lan Taw Village Tract",0402243
Magway Region,"Minbu Township","Mon Htaung Village Tract",0402244
Magway Region,"Minbu Township","Chaung Hpyu Village Tract",0402245
Magway Region,"Minbu Township","Thee Kone Village Tract",0402246
Magway Region,"Minbu Township","Kyun Pyar Village Tract",0402247
Magway Region,"Minbu Township","Min Hla Kyun Village Tract",0402248
Magway Region,"Minbu Township","Yae Twin Kone Village Tract",0402249
Magway Region,"Minbu Township","Pauk Pin Htwin Village Tract",0402250
Magway Region,"Minbu Township","Ma Gyi Thone Pin Village Tract",0402251
Magway Region,"Minbu Township","Yae Paw Gyi Village Tract",0402252
Magway Region,"Minbu Township","Sin Gaung Village Tract",0402253
Magway Region,"Minbu Township","Maung Ma Kan Village Tract",0402254
Magway Region,"Minbu Township","Zee Aing Village Tract",0402255
Magway Region,"Minbu Township","Kone Thar Village Tract",0402256
Magway Region,"Minbu Township","Taung Man San Pya Ywar Thit Village Tract",0402257
Magway Region,"Minbu Township","Htein Taw Village Tract",0402258
Magway Region,"Minbu Township","Paik Pin Village Tract",0402259
Magway Region,"Minbu Township","Yae Ngan Village Tract",0402260
Magway Region,"Minbu Township","Ywar Pale Kone Tan Village Tract",0402261
Magway Region,"Minbu Township","Kyee Pin Kan Village Tract",0402262
Magway Region,"Minbu Township","Hpa Lan Yon Village Tract",0402263
Magway Region,"Minbu Township","Nan Taw Kone Village Tract",0402264
Magway Region,"Minbu Township","Ywar Thar Yar Village Tract",0402265
Magway Region,"Minbu Township","Thin Baw Kyun Village Tract",0402266
Magway Region,"Pwintbyu Township","Ah Shey Paing Quarter",0403001
Magway Region,"Pwintbyu Township","Ah Lel Paing Quarter",0403002
Magway Region,"Pwintbyu Township","Ah Nauk Paing Quarter",0403003
Magway Region,"Pwintbyu Township","Thet Taw Shey Quarter",0403004
Magway Region,"Pwintbyu Township","Tha Yet Oke Village Tract",0403200
Magway Region,"Pwintbyu Township","Me Za Li Village Tract",0403201
Magway Region,"Pwintbyu Township","Sin Lu Myauk Village Tract",0403202
Magway Region,"Pwintbyu Township","Ma De Village Tract",0403203
Magway Region,"Pwintbyu Township","Ka Ni Village Tract",0403204
Magway Region,"Pwintbyu Township","Kyaung Kone Village Tract",0403205
Magway Region,"Pwintbyu Township","Chaung Son Village Tract",0403206
Magway Region,"Pwintbyu Township","Yae Poke Gyi Village Tract",0403207
Magway Region,"Pwintbyu Township","Yae Poke Ka Lay Village Tract",0403208
Magway Region,"Pwintbyu Township","U Yin Kyit Village Tract",0403209
Magway Region,"Pwintbyu Township","Tha Man Yin Village Tract",0403210
Magway Region,"Pwintbyu Township","Taung Inn Ywar Thit Village Tract",0403211
Magway Region,"Pwintbyu Township","Let Khoke Village Tract",0403212
Magway Region,"Pwintbyu Township","Nyaung Pin Village Tract",0403213
Magway Region,"Pwintbyu Township","Inn Daung Village Tract",0403214
Magway Region,"Pwintbyu Township","Mone Myint Village Tract",0403215
Magway Region,"Pwintbyu Township","Lel Kaing Village Tract",0403216
Magway Region,"Pwintbyu Township","Kan Swei Village Tract",0403217
Magway Region,"Pwintbyu Township","Lel Hla Kone Village Tract",0403218
Magway Region,"Pwintbyu Township","Kan Thar Gyi Village Tract",0403219
Magway Region,"Pwintbyu Township","Ku Lar Haung Village Tract",0403220
Magway Region,"Pwintbyu Township","Ywar Thit Kone Village Tract",0403221
Magway Region,"Pwintbyu Township","Na Be Kone Village Tract",0403222
Magway Region,"Pwintbyu Township","Kyit Kaing Village Tract",0403223
Magway Region,"Pwintbyu Township","Pyi Lone Kyaw Village Tract",0403224
Magway Region,"Pwintbyu Township","Ah Nauk Lay Ein Village Tract",0403225
Magway Region,"Pwintbyu Township","Se Taw Village Tract",0403226
Magway Region,"Pwintbyu Township","Kyu Wun Village Tract",0403227
Magway Region,"Pwintbyu Township","Hpa Lan Kyin Village Tract",0403228
Magway Region,"Pwintbyu Township","Kywe Ta Kar Village Tract",0403229
Magway Region,"Pwintbyu Township","Ywar Khaing Village Tract",0403230
Magway Region,"Pwintbyu Township","Zee Taw Village Tract",0403231
Magway Region,"Pwintbyu Township","Mone Za Le Village Tract",0403232
Magway Region,"Pwintbyu Township","Let Pa Nwe Village Tract",0403233
Magway Region,"Pwintbyu Township","Ka Pyayt Village Tract",0403234
Magway Region,"Pwintbyu Township","Kywe Ti Village Tract",0403235
Magway Region,"Pwintbyu Township","Than Kaing Village Tract",0403236
Magway Region,"Pwintbyu Township","Kone Zaung Village Tract",0403237
Magway Region,"Pwintbyu Township","Ah Nauk Kaing Village Tract",0403238
Magway Region,"Pwintbyu Township","Pay Taw Village Tract",0403239
Magway Region,"Pwintbyu Township","Tha Yet Taw Village Tract",0403240
Magway Region,"Pwintbyu Township","Nyaung Chon Village Tract",0403241
Magway Region,"Pwintbyu Township","Ah Shey Lay Ein Village Tract",0403242
Magway Region,"Pwintbyu Township","Nan Taw Kyun Village Tract",0403243
Magway Region,"Pwintbyu Township","Pauk Kone Village Tract",0403244
Magway Region,"Pwintbyu Township","Se Mone Village Tract",0403245
Magway Region,"Pwintbyu Township","Hta Naung Kone Village Tract",0403246
Magway Region,"Pwintbyu Township","Shwe Hlay Village Tract",0403247
Magway Region,"Pwintbyu Township","Kyaung Taw Yar (1) Village Tract",0403248
Magway Region,"Pwintbyu Township","Min Myay Village Tract",0403249
Magway Region,"Pwintbyu Township","Hpa Lan Taw Village Tract",0403250
Magway Region,"Pwintbyu Township","Zee Kaing Village Tract",0403251
Magway Region,"Salin Township","Paung Pin Zin Quarter",0404001
Magway Region,"Salin Township","Zay Ma Quarter",0404002
Magway Region,"Salin Township","Paung Nar Quarter",0404003
Magway Region,"Salin Township","Kyaung Kyar Quarter",0404004
Magway Region,"Salin Township","Pu Htoe Hpyu Quarter",0404005
Magway Region,"Salin Township","Myin Tin Quarter",0404006
Magway Region,"Salin Township","Myay Mi Kone Quarter",0404007
Magway Region,"Salin Township","Sar Si Kyaung Quarter",0404008
Magway Region,"Salin Township","Nga Than Khaung Village Tract",0404200
Magway Region,"Salin Township","Auk Hlaing Village Tract",0404201
Magway Region,"Salin Township","Gway Pin Zin Village Tract",0404202
Magway Region,"Salin Township","Ku Hpyu Village Tract",0404203
Magway Region,"Salin Township","Ah Nauk Kan Baung Village Tract",0404204
Magway Region,"Salin Township","Kyo Wun Village Tract",0404205
Magway Region,"Salin Township","Let Me Village Tract",0404206
Magway Region,"Salin Township","Sin Kyone Village Tract",0404207
Magway Region,"Salin Township","Za Yat Hla Village Tract",0404208
Magway Region,"Salin Township","Shan Su Village Tract",0404209
Magway Region,"Salin Township","Ta Mar Chaung Village Tract",0404210
Magway Region,"Salin Township","Taw Seint Village Tract",0404211
Magway Region,"Salin Township","Yone Pin Kan Village Tract",0404212
Magway Region,"Salin Township","Ma Gyi Pin Pu Village Tract",0404213
Magway Region,"Salin Township","Taung Ywar Htan Taw Village Tract",0404214
Magway Region,"Salin Township","Ywar Ma Kaw (Kyi Kone) Village Tract",0404215
Magway Region,"Salin Township","Ywar Hmat Village Tract",0404216
Magway Region,"Salin Township","Htu Pauk Village Tract",0404217
Magway Region,"Salin Township","Kyet Tha Kaing Village Tract",0404218
Magway Region,"Salin Township","Shwe Bon Thar Village Tract",0404219
Magway Region,"Salin Township","Moe Wun Village Tract",0404220
Magway Region,"Salin Township","Tha Myin Kin Village Tract",0404221
Magway Region,"Salin Township","Myay Mi Kone Village Tract",0404222
Magway Region,"Salin Township","Taung Pyit Kone (Ma Gyi Pyar) Village Tract",0404223
Magway Region,"Salin Township","Hpaung Lin Village Tract",0404224
Magway Region,"Salin Township","Bee Zat Village Tract",0404225
Magway Region,"Salin Township","Ta Taung Kan Village Tract",0404226
Magway Region,"Salin Township","Pauk Yin Kone Village Tract",0404227
Magway Region,"Salin Township","Myaung Kauk Village Tract",0404228
Magway Region,"Salin Township","Hma Yoe Kone Village Tract",0404229
Magway Region,"Salin Township","Pauk Lay Pin Village Tract",0404230
Magway Region,"Salin Township","Paung Tu Village Tract",0404231
Magway Region,"Salin Township","Dar Swei Kan Village Tract",0404232
Magway Region,"Salin Township","Tha Nat Kone Village Tract",0404233
Magway Region,"Salin Township","Son Kone Village Tract",0404234
Magway Region,"Salin Township","Sun Kyun Nyo Village Tract",0404235
Magway Region,"Salin Township","Seik Gyi Village Tract",0404236
Magway Region,"Salin Township","Tha Pyay Pin Village Tract",0404237
Magway Region,"Salin Township","Nwe Ta Mei Village Tract",0404238
Magway Region,"Salin Township","Kyaung Kone Village Tract",0404239
Magway Region,"Salin Township","Zee Kyun Village Tract",0404240
Magway Region,"Salin Township","Chaung Hpyu Myauk Village Tract",0404241
Magway Region,"Salin Township","Pan Taw Village Tract",0404242
Magway Region,"Salin Township","Tha Yet Chin Village Tract",0404243
Magway Region,"Salin Township","Sin Ma Kyun Village Tract",0404244
Magway Region,"Salin Township","Zee Kone Village Tract",0404245
Magway Region,"Salin Township","Shar Taw (North) Village Tract",0404246
Magway Region,"Salin Township","Nyaung Inn Village Tract",0404247
Magway Region,"Salin Township","Kyauk Ye Kyun Village Tract",0404248
Magway Region,"Salin Township","Me Ywar Kyun Village Tract",0404249
Magway Region,"Salin Township","Shar Taw Ah Shey Village Tract",0404250
Magway Region,"Salin Township","Kyet Hin Khar Kyun Village Tract",0404251
Magway Region,"Salin Township","Chaung Hpyu (East) Village Tract",0404252
Magway Region,"Salin Township","Nyaung Pin Lel Kyin Village Tract",0404253
Magway Region,"Salin Township","Daunt Boe Village Tract",0404254
Magway Region,"Salin Township","Ta Lin Gyi Kone Village Tract",0404255
Magway Region,"Salin Township","Tha Yet Kone Village Tract",0404256
Magway Region,"Salin Township","Ah Shey Kan Baung Village Tract",0404257
Magway Region,"Salin Township","Pyoe Khin Kone Village Tract",0404258
Magway Region,"Salin Township","Taw Gyi Village Tract",0404259
Magway Region,"Salin Township","Kya Pin Village Tract",0404260
Magway Region,"Salin Township","Nyaung (Lin Zin) Village Tract",0404261
Magway Region,"Salin Township","In Kyin Pin Hla Village Tract",0404262
Magway Region,"Salin Township","Kan Pyar Village Tract",0404263
Magway Region,"Salin Township","Pu Khat Taing Village Tract",0404264
Magway Region,"Salin Township","Kyat Pei Village Tract",0404265
Magway Region,"Salin Township","Swei Tei Village Tract",0404266
Magway Region,"Salin Township","Kan Chauk (Kyun Te) Village Tract",0404267
Magway Region,"Salin Township","Kyauk Oe Village Tract",0404268
Magway Region,"Salin Township","Ta Hnyaunt Tin (Khaw Ta Hnyaunt Tin) Village Tract",0404269
Magway Region,"Salin Township","Sha Shar (North) Village Tract",0404270
Magway Region,"Salin Township","Se Kan Village Tract",0404271
Magway Region,"Salin Township","Kyun Yin Village Tract",0404272
Magway Region,"Salin Township","Lel Ma Village Tract",0404273
Magway Region,"Salin Township","Oe Thei Village Tract",0404274
Magway Region,"Salin Township","Kan (Shwe Ku) Village Tract",0404275
Magway Region,"Salin Township","Taw Na Lin Village Tract",0404276
Magway Region,"Salin Township","Min Hlyin Village Tract",0404277
Magway Region,"Salin Township","Kyone Village Tract",0404278
Magway Region,"Salin Township","Tha Yet Taw Village Tract",0404279
Magway Region,"Salin Township","Thit Khauk Taung Village Tract",0404280
Magway Region,"Salin Township","Wun Ya Village Tract",0404281
Magway Region,"Salin Township","Ku Yin Chauk (Sa Bai Gyi) Village Tract",0404282
Magway Region,"Salin Township","Pya Tauk Village Tract",0404283
Magway Region,"Salin Township","Kin Mun Chon Village Tract",0404284
Magway Region,"Salin Township","Kywe U Village Tract",0404285
Magway Region,"Salin Township","Nga Hlaing Twin Village Tract",0404286
Magway Region,"Salin Township","Ta Nyaung Village Tract",0404287
Magway Region,"Salin Township","Shwe Zan Thee Village Tract",0404288
Magway Region,"Salin Township","Myay Nu Village Tract",0404289
Magway Region,"Salin Township","Yae Paw Kyun Village Tract",0404290
Magway Region,"Salin Township","Si Zwe Village Tract",0404291
Magway Region,"Salin Township","Thin Pan Taw (a) Tha Man Kyin Village Tract",0404292
Magway Region,"Salin Township","Zee Hpyu Pin Village Tract",0404293
Magway Region,"Salin Township","Nat Tat Village Tract",0404294
Magway Region,"Salin Township","Oke Shit Kone Village Tract",0404295
Magway Region,"Salin Township","Nyaung Pin Village Tract",0404296
Magway Region,"Salin Township","Kan Taw Village Tract",0404297
Magway Region,"Salin Township","Ra Day Village Tract",0404298
Magway Region,"Salin Township","Taung Bo Village Tract",0404299
Magway Region,"Salin Township","Sin Hpyu Kyun (1) Village Tract",0404300
Magway Region,"Salin Township","Sin Hpyu Kyun (2) Village Tract",0404301
Magway Region,"Sidoktaya Township","No (1) Quarter",0405001
Magway Region,"Sidoktaya Township","No (2) Quarter",0405002
Magway Region,"Sidoktaya Township","Hpyin Gyi Village Tract",0405200
Magway Region,"Sidoktaya Township","Sin Chaung Village Tract",0405201
Magway Region,"Sidoktaya Township","Ah Paw Village Tract",0405202
Magway Region,"Sidoktaya Township","Lone Gyi Village Tract",0405203
Magway Region,"Sidoktaya Township","Let Pan Kyin Village Tract",0405204
Magway Region,"Sidoktaya Township","Ah Kyi Village Tract",0405205
Magway Region,"Sidoktaya Township","Ta Pwin Village Tract",0405206
Magway Region,"Sidoktaya Township","Dway Kyin Village Tract",0405207
Magway Region,"Sidoktaya Township","Nat Gyi Village Tract",0405208
Magway Region,"Sidoktaya Township","Pan Ei Hnyar Village Tract",0405209
Magway Region,"Sidoktaya Township","Pan Ei Village Tract",0405210
Magway Region,"Sidoktaya Township","Bu Village Tract",0405211
Magway Region,"Sidoktaya Township","Ma Gyi Village Tract",0405212
Magway Region,"Sidoktaya Township","Chi Village Tract",0405213
Magway Region,"Sidoktaya Township","Aung Village Tract",0405214
Magway Region,"Sidoktaya Township","Ah Lel Pon Village Tract",0405215
Magway Region,"Sidoktaya Township","Ma Htein Village Tract",0405216
Magway Region,"Sidoktaya Township","Ka Zin Village Tract",0405217
Magway Region,"Sidoktaya Township","Nan Kyu Village Tract",0405218
Magway Region,"Sidoktaya Township","Ohn War Village Tract",0405219
Magway Region,"Sidoktaya Township","Kan Taing Village Tract",0405220
Magway Region,"Sidoktaya Township","Kyan Seint Village Tract",0405221
Magway Region,"Sidoktaya Township","Tei Soke Village Tract",0405222
Magway Region,"Sidoktaya Township","Yae Thaung Village Tract",0405223
Magway Region,"Sidoktaya Township","Pu Paing Village Tract",0405224
Magway Region,"Sidoktaya Township","Han Dauk Village Tract",0405225
Magway Region,"Sidoktaya Township","Khway Ma Laung Village Tract",0405226
Magway Region,"Sidoktaya Township","Nga Le Village Tract",0405227
Magway Region,"Sidoktaya Township","Kyaung Thaik Village Tract",0405228
Magway Region,"Sidoktaya Township","Tha Yan Kaing Village Tract",0405229
Magway Region,"Sidoktaya Township","Chin Pyit Kaing Village Tract",0405230
Magway Region,"Sidoktaya Township","Myaung U Village Tract",0405231
Magway Region,"Sidoktaya Township","Myay Ni Village Tract",0405232
Magway Region,"Sidoktaya Township","Than Se Village Tract",0405233
Magway Region,"Sidoktaya Township","Thet Lel Village Tract",0405234
Magway Region,"Sidoktaya Township","Mun Zaw Village Tract",0405235
Magway Region,"Sidoktaya Township","Kyee Wa Village Tract",0405236
Magway Region,"Sidoktaya Township","Tei Zar Village Tract",0405237
Magway Region,"Sidoktaya Township","Mon Hnyin Village Tract",0405238
Magway Region,"Sidoktaya Township","Nyaung Kone Village Tract",0405239
Magway Region,"Sidoktaya Township","Man Dat Kaing Village Tract",0405240
Magway Region,"Sidoktaya Township","Ku Taw Village Tract",0405241
Magway Region,"Sidoktaya Township","Kaung Gyi Village Tract",0405242
Magway Region,"Sidoktaya Township","Hpar Aing Village Tract",0405243
Magway Region,"Sidoktaya Township","Sit Ngan Village Tract",0405244
Magway Region,"Sidoktaya Township","Don Chaung Village Tract",0405245
Magway Region,"Ngape Township","Ngape Myo Ma Quarter",0406001
Magway Region,"Ngape Township","Kyaung Twin Quarter",0406002
Magway Region,"Ngape Township","Nei Zaw Village Tract",0406200
Magway Region,"Ngape Township","Pin U Village Tract",0406201
Magway Region,"Ngape Township","Oe Myay Htwin Village Tract",0406202
Magway Region,"Ngape Township","Si Thar Village Tract",0406203
Magway Region,"Ngape Township","Thar Yar Kone Village Tract",0406204
Magway Region,"Ngape Township","Chaung Hpyu Village Tract",0406205
Magway Region,"Ngape Township","Min Lwin Village Tract",0406206
Magway Region,"Ngape Township","Kyaung Kone Village Tract",0406207
Magway Region,"Ngape Township","Shauk Taung Village Tract",0406208
Magway Region,"Ngape Township","Pay Kone Village Tract",0406209
Magway Region,"Ngape Township","Paung Ka Lay Village Tract",0406210
Magway Region,"Ngape Township","Pan Tein Village Tract",0406211
Magway Region,"Ngape Township","Sin Chi Taing Village Tract",0406212
Magway Region,"Ngape Township","Pa Dan Village Tract",0406213
Magway Region,"Ngape Township","Yint Shey Village Tract",0406214
Magway Region,"Ngape Township","Man Aung Village Tract",0406215
Magway Region,"Ngape Township","Zee Taw Gyi Village Tract",0406216
Magway Region,"Ngape Township","Su Pa Daung Village Tract",0406217
Magway Region,"Ngape Township","Sat Si Taung Village Tract",0406218
Magway Region,"Ngape Township","Goke Gyi Village Tract",0406219
Magway Region,"Ngape Township","Zin Pyun Village Tract",0406220
Magway Region,"Ngape Township","Myit Hpyar Village Tract",0406221
Magway Region,"Ngape Township","Pa Zi Village Tract",0406222
Magway Region,"Ngape Township","Laing Village Tract",0406223
Magway Region,"Ngape Township","Bone Baw Village Tract",0406224
Magway Region,"Ngape Township","Naung Village Tract",0406225
Magway Region,"Ngape Township","Pa Bway Village Tract",0406226
Magway Region,"Ngape Township","Lin De Village Tract",0406227
Magway Region,"Ngape Township","Sun Tet Village Tract",0406228
Magway Region,"Ngape Township","Tin Pyin Village Tract",0406229
Magway Region,"Ngape Township","Pa Be Village Tract",0406230
Magway Region,"Minhla Township","Myauk Quarter",0407001
Magway Region,"Minhla Township","Myo Ma Quarter",0407002
Magway Region,"Minhla Township","Taung Quarter",0407003
Magway Region,"Minhla Township","Kwet Thit Quarter",0407004
Magway Region,"Minhla Township","Yone  (North) Quarter",0407005
Magway Region,"Minhla Township","Yone(South) Quarter",0407006
Magway Region,"Minhla Township","Ywar Taw Village Tract",0407200
Magway Region,"Minhla Township","Nyaung Pin Thar Village Tract",0407201
Magway Region,"Minhla Township","Kone Gyi Village Tract",0407202
Magway Region,"Minhla Township","Ma Lun Village Tract",0407203
Magway Region,"Minhla Township","Le Pin Kyin Village Tract",0407204
Magway Region,"Minhla Township","Tha Pyay Taw Village Tract",0407205
Magway Region,"Minhla Township","Pay Taw (Kan Nar) Village Tract",0407206
Magway Region,"Minhla Township","Yae Khar Village Tract",0407207
Magway Region,"Minhla Township","Htan Kaing Village Tract",0407208
Magway Region,"Minhla Township","Taung U Village Tract",0407209
Magway Region,"Minhla Township","Pan Taw Pyin Village Tract",0407210
Magway Region,"Minhla Township","Sit Sa Noet Village Tract",0407211
Magway Region,"Minhla Township","Lel Hla Village Tract",0407212
Magway Region,"Minhla Township","Dee Doke Kan Village Tract",0407213
Magway Region,"Minhla Township","Yae Nan Ma Village Tract",0407214
Magway Region,"Minhla Township","Kha Laing Village Tract",0407215
Magway Region,"Minhla Township","Daung Boke Village Tract",0407216
Magway Region,"Minhla Township","Sin Ma Taung Village Tract",0407217
Magway Region,"Minhla Township","Ka Nyin Gyi Village Tract",0407218
Magway Region,"Minhla Township","Nyaung Waing Village Tract",0407219
Magway Region,"Minhla Township","Min Te Gyi Village Tract",0407220
Magway Region,"Minhla Township","See Village Tract",0407221
Magway Region,"Minhla Township","Ma Lun San Village Tract",0407222
Magway Region,"Minhla Township","Bweit Village Tract",0407223
Magway Region,"Minhla Township","San Aing Village Tract",0407224
Magway Region,"Minhla Township","Lin Kei Village Tract",0407225
Magway Region,"Minhla Township","Kyauk Pa Daung Village Tract",0407226
Magway Region,"Minhla Township","San Village Tract",0407227
